Ticker_Name,Factsheet
ALH34_聯博-優化短期高收益債券基金AA(穩定月配)級別美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ALH34&b=38077&c=581
ALBN6_聯博-優化短期高收益債券基金AA(穩定月配)澳幣避險級別,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ALBN6&b=38086&c=604
166_駿利亨德森投顧,
JAZ03_駿利亨德森資產管理基金-駿利亨德森平衡基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ03&b=38100&c=580
JAZ23_駿利亨德森資產管理基金-駿利亨德森平衡基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ23&b=38104&c=586
ANZF1_駿利亨德森資產管理基金-駿利亨德森平衡基金A2澳幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ANZF1&b=38103&c=607
JAZB4_駿利亨德森資產管理基金-駿利亨德森平衡基金A5月配加幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB4&b=38102&c=601
JAZB7_駿利亨德森資產管理基金-駿利亨德森平衡基金A5月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB7&b=38099&c=619
JAZB6_駿利亨德森資產管理基金-駿利亨德森平衡基金A5月配歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB6&b=38104&c=605
JAZB5_駿利亨德森資產管理基金-駿利亨德森平衡基金A5月配澳幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB5&b=38103&c=603
JAZ10_駿利亨德森資產管理基金-駿利亨德森平衡基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ10&b=38101&c=579
JAZC7_駿利亨德森資產管理基金-駿利亨德森平衡基金I2加幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC7&b=38101&c=604
JAZ80_駿利亨德森資產管理基金-駿利亨德森平衡基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ80&b=38098&c=601
JAZ79_駿利亨德森資產管理基金-駿利亨德森平衡基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ79&b=38103&c=596
ANZF2_駿利亨德森資產管理基金-駿利亨德森平衡基金V5月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ANZF2&b=38100&c=605
JAZC6_駿利亨德森資產管理基金-駿利亨德森平衡基金V5月配澳幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC6&b=38102&c=604
JAZ01_駿利亨德森資產管理基金-駿利亨德森美國40基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ01&b=38094&c=590
JAZ17_駿利亨德森資產管理基金-駿利亨德森美國40基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ17&b=38097&c=600
JAZ08_駿利亨德森資產管理基金-駿利亨德森美國40基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ08&b=38096&c=599
JAZA0_駿利亨德森資產管理基金-駿利亨德森美國40基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA0&b=38092&c=604
JAZ99_駿利亨德森資產管理基金-駿利亨德森美國40基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ99&b=38097&c=610
JAZC4_駿利亨德森資產管理基金-駿利亨德森美國40基金V2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC4&b=38094&c=612
JAZC5_駿利亨德森資產管理基金-駿利亨德森美國40基金V2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC5&b=38097&c=616
JAZ67_駿利亨德森資產管理基金-駿利亨德森美國研究基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ67&b=38107&c=597
JAZ68_駿利亨德森資產管理基金-駿利亨德森美國研究基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ68&b=38114&c=596
JAZ69_駿利亨德森資產管理基金-駿利亨德森美國研究基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ69&b=38110&c=593
JAZA4_駿利亨德森資產管理基金-駿利亨德森美國研究基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA4&b=38106&c=604
JAZ33_駿利亨德森資產管理基金-駿利亨德森美國創業基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ33&b=38125&c=590
JAZ35_駿利亨德森資產管理基金-駿利亨德森美國創業基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ35&b=38127&c=594
JAZ34_駿利亨德森資產管理基金-駿利亨德森美國創業基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ34&b=38126&c=592
JAZA2_駿利亨德森資產管理基金-駿利亨德森美國創業基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA2&b=38124&c=602
JAZA1_駿利亨德森資產管理基金-駿利亨德森美國創業基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA1&b=38126&c=603
JAZ29_駿利亨德森資產管理基金-駿利亨德森美國短期債券基金A1月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ29&b=38098&c=604
JAZ06_駿利亨德森資產管理基金-駿利亨德森美國短期債券基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ06&b=38098&c=599
JAZ21_駿利亨德森資產管理基金-駿利亨德森美國短期債券基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ21&b=38102&c=582
JAZ30_駿利亨德森資產管理基金-駿利亨德森美國短期債券基金B1月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ30&b=38098&c=596
JAZ13_駿利亨德森資產管理基金-駿利亨德森美國短期債券基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ13&b=38099&c=598
JAZ96_駿利亨德森資產管理基金-駿利亨德森美國短期債券基金I1月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ96&b=38100&c=592
JAZ95_駿利亨德森資產管理基金-駿利亨德森美國短期債券基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ95&b=38101&c=592
JAZ47_駿利亨德森資產管理基金-駿利亨德森美國策略價值基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ47&b=38119&c=598
JAZ48_駿利亨德森資產管理基金-駿利亨德森美國策略價值基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ48&b=38123&c=594
JAZ49_駿利亨德森資產管理基金-駿利亨德森美國策略價值基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ49&b=38121&c=593
JAZ98_駿利亨德森資產管理基金-駿利亨德森美國策略價值基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ98&b=38116&c=601
JAZ97_駿利亨德森資產管理基金-駿利亨德森美國策略價值基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ97&b=38122&c=597
JAZ55_駿利亨德森資產管理基金-駿利亨德森英達美國重點基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ55&b=38114&c=592
JAZ56_駿利亨德森資產管理基金-駿利亨德森英達美國重點基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ56&b=38121&c=591
JAZ57_駿利亨德森資產管理基金-駿利亨德森英達美國重點基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ57&b=38117&c=597
JAZ94_駿利亨德森資產管理基金-駿利亨德森英達美國重點基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ94&b=38113&c=594
JAZ93_駿利亨德森資產管理基金-駿利亨德森英達美國重點基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ93&b=38120&c=591
JAZ05_駿利亨德森資產管理基金-駿利亨德森高收益基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ05&b=38108&c=590
JAZ19_駿利亨德森資產管理基金-駿利亨德森高收益基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ19&b=38115&c=593
JAZ31_駿利亨德森資產管理基金-駿利亨德森高收益基金A3月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ31&b=38108&c=589
JAZA7_駿利亨德森資產管理基金-駿利亨德森高收益基金A3月配澳幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA7&b=38112&c=604
JAZ32_駿利亨德森資產管理基金-駿利亨德森高收益基金B1月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ32&b=38110&c=583
JAZ46_駿利亨德森資產管理基金-駿利亨德森高收益基金B1月配歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ46&b=38117&c=595
JAZ12_駿利亨德森資產管理基金-駿利亨德森高收益基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ12&b=38111&c=582
JAZB9_駿利亨德森資產管理基金-駿利亨德森高收益基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB9&b=38107&c=611
JAZ91_駿利亨德森資產管理基金-駿利亨德森高收益基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ91&b=38112&c=590
JAZ92_駿利亨德森資產管理基金-駿利亨德森高收益基金I3月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ92&b=38116&c=595
JAZB1_駿利亨德森資產管理基金-駿利亨德森高收益基金V3月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB1&b=38107&c=603
JAZB0_駿利亨德森資產管理基金-駿利亨德森高收益基金V3月配澳幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB0&b=38112&c=598
JAZ02_駿利亨德森資產管理基金-駿利亨德森策略Alpha基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ02&b=38113&c=583
JAZ15_駿利亨德森資產管理基金-駿利亨德森策略Alpha基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ15&b=38120&c=585
JAZ09_駿利亨德森資產管理基金-駿利亨德森策略Alpha基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ09&b=38115&c=592
JAZ88_駿利亨德森資產管理基金-駿利亨德森策略Alpha基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ88&b=38110&c=594
JAZ87_駿利亨德森資產管理基金-駿利亨德森策略Alpha基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ87&b=38118&c=601
JAZ37_駿利亨德森資產管理基金-駿利亨德森環球生命科技基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=jaz37&b=36963&c=698
JAZ39_駿利亨德森資產管理基金-駿利亨德森環球生命科技基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ39&b=38091&c=598
JAZ38_駿利亨德森資產管理基金-駿利亨德森環球生命科技基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ38&b=38087&c=602
JAZ84_駿利亨德森資產管理基金-駿利亨德森環球生命科技基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ84&b=38086&c=602
JAZ83_駿利亨德森資產管理基金-駿利亨德森環球生命科技基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ83&b=38088&c=603
JAZC0_駿利亨德森資產管理基金-駿利亨德森環球生命科技基金V2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC0&b=38087&c=610
JAZC1_駿利亨德森資產管理基金-駿利亨德森環球生命科技基金V2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC1&b=38090&c=605
JAZ63_駿利亨德森資產管理基金-駿利亨德森環球房地產基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ63&b=38115&c=592
JAZ64_駿利亨德森資產管理基金-駿利亨德森環球房地產基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ64&b=38123&c=592
JAZ62_駿利亨德森資產管理基金-駿利亨德森環球房地產基金A3季配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ62&b=38116&c=592
JAZ65_駿利亨德森資產管理基金-駿利亨德森環球房地產基金B1季配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ65&b=38119&c=598
JAZ66_駿利亨德森資產管理基金-駿利亨德森環球房地產基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ66&b=38119&c=599
JAZA6_駿利亨德森資產管理基金-駿利亨德森環球房地產基金I1季配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA6&b=38118&c=609
JAZA5_駿利亨德森資產管理基金-駿利亨德森環球房地產基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA5&b=38122&c=603
JAZ71_駿利亨德森資產管理基金-駿利亨德森環球研究基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ71&b=38114&c=590
JAZ72_駿利亨德森資產管理基金-駿利亨德森環球研究基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ72&b=38121&c=589
JAZ75_駿利亨德森資產管理基金-駿利亨德森環球研究基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ75&b=38111&c=591
JAZ58_駿利亨德森資產管理基金-駿利亨德森環球科技創新基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ58&b=38089&c=606
JAZ59_駿利亨德森資產管理基金-駿利亨德森環球科技創新基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ59&b=38095&c=604
JAZ60_駿利亨德森資產管理基金-駿利亨德森環球科技創新基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ60&b=38091&c=592
JAZ86_駿利亨德森資產管理基金-駿利亨德森環球科技創新基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ86&b=38088&c=606
JAZ85_駿利亨德森資產管理基金-駿利亨德森環球科技創新基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ85&b=38094&c=602
JAZC2_駿利亨德森資產管理基金-駿利亨德森環球科技創新基金V2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC2&b=38089&c=614
JAZC3_駿利亨德森資產管理基金-駿利亨德森環球科技創新基金V2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZC3&b=38095&c=612
JAZ04_駿利亨德森資產管理基金-駿利亨德森靈活入息基金A2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ04&b=38090&c=589
JAZ25_駿利亨德森資產管理基金-駿利亨德森靈活入息基金A2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ25&b=38095&c=597
JAZ27_駿利亨德森資產管理基金-駿利亨德森靈活入息基金A3月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ27&b=38090&c=594
JAZB2_駿利亨德森資產管理基金-駿利亨德森靈活入息基金A3月配澳幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB2&b=38092&c=607
JAZ28_駿利亨德森資產管理基金-駿利亨德森靈活入息基金B1月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ28&b=38091&c=596
JAZ45_駿利亨德森資產管理基金-駿利亨德森靈活入息基金B1月配歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ45&b=38096&c=600
JAZ11_駿利亨德森資產管理基金-駿利亨德森靈活入息基金B2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ11&b=38092&c=589
JAZ90_駿利亨德森資產管理基金-駿利亨德森靈活入息基金I1月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ90&b=38093&c=597
JAZB8_駿利亨德森資產管理基金-駿利亨德森靈活入息基金I2美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB8&b=38088&c=618
JAZ89_駿利亨德森資產管理基金-駿利亨德森靈活入息基金I2歐元避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZ89&b=38093&c=605
JAZA9_駿利亨德森資產管理基金-駿利亨德森靈活入息基金V3月配美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZA9&b=38089&c=619
JAZB3_駿利亨德森資產管理基金-駿利亨德森靈活入息基金V3月配澳幣避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=JAZB3&b=38093&c=609
HHZ31_駿利亨德森遠見基金-日本小型公司基金(A2 類股份-日圓),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ31&b=38109&c=595
HHZ09_駿利亨德森遠見基金-日本小型公司基金(A2 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ09&b=38105&c=596
HHZ22_駿利亨德森遠見基金-日本小型公司基金(A2 類股份-美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ22&b=38106&c=592
HHZ04_駿利亨德森遠見基金-日本機會基金(A2 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ04&b=38104&c=590
HHZ13_駿利亨德森遠見基金-全球地產股票基金(A2 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ13&b=38117&c=594
HHZ30_駿利亨德森遠見基金-全球地產股票基金(A4 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ30&b=38128&c=595
HHZ29_駿利亨德森遠見基金-全球地產股票基金(I2 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ29&b=38114&c=598
HHZ06_駿利亨德森遠見基金-全球科技領先基金(A2 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ06&b=38096&c=602
HHZ14_駿利亨德森遠見基金-亞太地產收益基金(A2 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ14&b=38120&c=589
HHZ21_駿利亨德森遠見基金-亞洲股息收益基金(A2 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ21&b=38124&c=591
HHZ15_駿利亨德森遠見基金-亞洲股息收益基金(A3 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ15&b=38124&c=594
HHZ24_駿利亨德森遠見基金-亞洲股息收益基金(A3 類股份-澳幣避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ24&b=38127&c=597
HHZ26_駿利亨德森遠見基金-亞洲股息收益基金(A4 類股份-美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ26&b=38125&c=597
HHZ23_駿利亨德森遠見基金-泛歐小型公司基金(A2 類股份-美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ23&b=38125&c=594
HHZ10_駿利亨德森遠見基金-泛歐小型公司基金(A2 類股份-歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ10&b=38127&c=592
HHZ20_駿利亨德森遠見基金-泛歐地產股票基金(A2 類股份-美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ20&b=38105&c=589
HHZ07_駿利亨德森遠見基金-泛歐地產股票基金(A2 類股份-歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ07&b=38111&c=591
HHZ18_駿利亨德森遠見基金-泛歐股票基金(A2 類股份-美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ18&b=38106&c=597
HHZ11_駿利亨德森遠見基金-泛歐股票基金(A2 類股份-歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ11&b=38109&c=593
HHZ33_駿利亨德森遠見基金-歐元企業債券基金(A2 類股份-美元避險),
HHZ34_駿利亨德森遠見基金-歐元企業債券基金(A2 類股份-歐元),
HHZ32_駿利亨德森遠見基金-歐元高收益債券基金(A2 類股份-美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ32&b=38105&c=592
HHZ27_駿利亨德森遠見基金-歐元高收益債券基金(A2 類股份-歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ27&b=38109&c=600
HHZ28_駿利亨德森遠見基金-歐元高收益債券基金(I2 類股份-歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ28&b=38108&c=600
HHZ19_駿利亨德森遠見基金-歐元領域基金(A2 類股份-美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ19&b=38123&c=597
HHZ03_駿利亨德森遠見基金-歐元領域基金(A2 類股份-歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HHZ03&b=38126&c=593
101_瀚亞投信,
MMG33_M＆G(英國)收益優化基金A(英鎊),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG33&b=37425&c=588
MMG22_M＆G入息基金A(美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG22&b=37429&c=590
MMG23_M＆G入息基金A(美元避險月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG23&b=37430&c=583
MMG20_M＆G入息基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG20&b=37436&c=586
MMG21_M＆G入息基金A(歐元月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG21&b=37437&c=588
MMG50_M＆G入息基金X(美元避險月配後收),
MMG10_M＆G公司債基金(已撤銷核備),
MMG08_M＆G日本小型股基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG08&b=37446&c=593
MMG07_M＆G日本基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG07&b=37443&c=589
MMG14_M＆G北美股息基金A(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG14&b=37435&c=588
MMG19_M＆G北美股息基金A(美元季配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG19&b=37437&c=595
MMG01_M＆G北美股息基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG01&b=37426&c=584
MMG15_M＆G全球未來趨勢基金A(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG15&b=37425&c=588
MMG04_M＆G全球未來趨勢基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG04&b=37421&c=582
MMG24_M＆G全球精選股票基金A(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG24&b=37424&c=587
MMG25_M＆G全球精選股票基金A(美元年配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG25&b=37427&c=591
MMG42_M＆G收益優化基金A(美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG42&b=37422&c=585
MMG43_M＆G收益優化基金A(美元避險月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG43&b=37423&c=587
MMG41_M＆G收益優化基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG41&b=37427&c=589
MMG44_M＆G收益優化基金C(美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG44&b=37422&c=587
MMG52_M＆G收益優化基金X(美元避險月配後收),
MMG17_M＆G泛歐基金A(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG17&b=37444&c=591
MMG09_M＆G泛歐基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG09&b=37443&c=591
MMG26_M＆G短期優質債券基金A(美元避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG26&b=37416&c=590
MMG27_M＆G短期優質債券基金A(美元避險季配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG27&b=37417&c=592
MMG13_M＆G新契機基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG13&b=37373&c=588
MMG45_M＆G新興市場債券基金A(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG45&b=37431&c=588
MMG46_M＆G新興市場債券基金A(美元月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG46&b=37432&c=590
MMG47_M＆G新興市場債券基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG47&b=37429&c=597
MMG48_M＆G新興市場債券基金C(美元月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG48&b=37430&c=590
MMG51_M＆G新興市場債券基金X(美元月配後收),
MMG18_M＆G歐洲小型股基金A(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG18&b=37455&c=594
MMG03_M＆G歐洲小型股基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG03&b=37452&c=585
MMG02_M＆G歐洲基金A(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG02&b=37443&c=584
MMG39_M＆G環球股息基金A(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG39&b=37450&c=592
MMG40_M＆G環球股息基金A(美元季配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=MMG40&b=37452&c=586
MMG49_M&G環球股息基金C(美元),
VON02_瑞萬通博基金-中國領導企業基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON02&b=37442&c=601
VON17_瑞萬通博基金-未來資源基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON17&b=37462&c=609
VON15_瑞萬通博基金-未來資源基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON15&b=37462&c=607
VON23_瑞萬通博基金-永續新興市場股票基金B(美元)(未申報生效),
VON19_瑞萬通博基金-全球股票收益基金B(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON19&b=37436&c=612
VON09_瑞萬通博基金-亞太股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON09&b=37441&c=607
VON18_瑞萬通博基金-美國價值股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON18&b=37422&c=606
VON35_瑞萬通博基金-清淨科技基金C美元(未申報生效),
VON34_瑞萬通博基金-清淨科技基金C歐元(未申報生效),
VON11_瑞萬通博基金-絕對報酬歐元債券基金AM(美元月配)(已撤銷核備),
VON05_瑞萬通博基金-新興市場股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON05&b=37449&c=611
VON33_瑞萬通博基金-新興市場股票基金I(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON33&b=37446&c=609
VON22_瑞萬通博基金-新興市場當地貨幣債券基金AM(美元月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON22&b=37433&c=603
VON31_瑞萬通博基金-新興市場當地貨幣債券基金AMH(南非幣避險月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON31&b=37424&c=603
VON32_瑞萬通博基金-新興市場當地貨幣債券基金AMH(澳幣避險月配),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=VON32&b=37438&c=609
